1365.87,1369.3
1369.32,1378.83
1378.88,1383.29
1397.28,1406.87
1406.94,1412.62
1412.66,1422.11
1422.16,1438.03
1438.08,1443.13
1443.18,1461.74
1461.8,1475.77
1475.84,1480.69
1480.74,1493.23
1493.3,1518.21
1518.25,1523.75
1544.07,1551.12
1551.16,1559.9
1571.86,1576.21
1576.25,1579.9
1579.94,1583.62
1597.88,1601.84
1601.88,1607.85
1607.9,1619.12
1639.03,1644.91
1644.96,1662.61
1662.66,1677.43
1709.91,1715.39
1720.88,1725.04
1725.08,1731.1
1738.73,1743.94
1743.97,1746.47
1746.53,1753.07
1753.14,1757.72
1764.54,1771.06
1771.09,1780.81
1785.99,1790.12
1790.18,1798.43
1798.48,1805.28
1813.46,1825.01
1825.05,1828.52
1850.64,1862.92
1862.98,1866.81
1866.86,1885.64
1885.69,1897.25
1897.28,1901.33
1901.38,1914.52
1914.58,1923.92
1924.02,1929.56
1924.18,1940.96
1929.65,1948.65
1941.01,1956.3
1956.33,1972.14
1966.16,1973.7
1973.71,1998.95
1989.18,2001.81
2001.82,2014.75
2009.25,2018.01
2018.02,2045.0
2030.24,2045.99
2046.0,2057.0
2057.01,2071.99
2072.0,2093.67
2081.3,2096.0
2096.01,2123.82
2112.02,2135.82
2123.91,2136.99
2137.0,2188.08
2147.42,2192.0
2192.02,2206.86
2201.93,2214.95
2206.94,2234.85
2215.01,2239.95
2234.92,2248.75
2240.02,2279.37
2248.82,2287.96
2279.49,2293.82
2288.02,2306.12
2293.87,2319.76
2306.32,2339.74
2319.98,2352.51
2339.82,2366.79
2352.61,2380.41
2366.84,2391.94
2380.63,2394.0
2394.01,2412.01
2412.02,2428.01
2428.02,2448.91
2438.0,2471.76
2448.99,2478.51
2471.85,2489.24
2478.57,2497.16
2489.41,2509.71
2497.44,2519.71
2510.12,2533.5
2519.99,2541.63
2533.6,2552.64
2541.69,2569.87
2552.73,2585.82
2569.94,2603.59
2586.09,2617.42
2603.66,2634.42
2617.52,2646.4
2634.7,2647.99
2648.0,2667.08
2658.61,2672.35
2667.14,2696.67
2672.57,2719.69
2696.76,2733.6
2719.88,2738.46
2733.7,2740.0
2740.01,2768.82
2756.51,2776.82
2768.91,2793.4
2776.88,2797.01
2797.02,2811.99
2812.0,2829.99
2830.0,2862.9
2850.62,2880.4
2863.0,2888.43
2880.53,2892.15
2888.56,2896.0
2896.03,2914.63
2903.46,2923.07
2914.82,2934.26
2923.13,2945.51
2934.45,2955.57
2945.6,2955.99
2956.0,2976.99
2970.93,2990.28
2977.21,3007.87
2990.38,3026.16
3007.94,3037.71
3026.31,3048.39
3037.89,3053.03
3048.54,3056.9
3053.09,3066.08
3056.96,3076.93
3066.24,3094.21
3077.0,3096.0
3096.01,3124.12
3110.83,3133.08
3124.32,3135.01
3135.02,3177.86
3146.7,3180.01
3180.02,3200.6
3193.31,3207.49
3200.88,3239.63
3207.71,3250.73
3239.68,3270.71
3250.81,3274.0
3274.02,3300.48
3287.67,3309.69
3300.58,3315.83
3309.83,3316.99
3317.0,3352.02
3337.42,3354.01
3354.02,3371.01
3366.18,3380.89
3371.09,3397.87
3381.06,3405.99
3397.93,3416.91
3406.13,3424.37
3417.31,3437.21
3424.55,3439.01
3439.02,3454.56
3449.89,3473.26
3454.71,3475.01
3475.02,3501.79
3485.89,3508.76
3501.85,3526.79
3508.86,3529.0
3529.01,3551.32
3538.75,3563.3
3551.52,3574.72
3563.39,3581.65
3574.81,3599.65
3581.75,3611.71
3599.72,3617.7
3611.91,3639.26
3617.77,3641.0
3641.01,3663.25
3649.39,3666.01
3666.02,3695.72
3685.69,3707.54
3695.89,3708.99
3709.0,3735.29
3719.99,3749.33
3735.56,3760.67
3749.55,3769.47
3760.75,3794.79
3769.78,3812.96
3794.89,3813.99
3814.0,3821.0
3821.01,3829.99
3830.0,3853.0
3853.01,3867.02
3867.04,3874.0
3874.01,3898.01
3898.02,3920.01
3920.02,3933.01
3933.02,3955.15
3944.52,3957.01
3957.02,3978.55
3969.53,3979.99
3980.0,3991.53
3985.61,4011.97
4012.0,4050.0
4293.75,6126630.0
1098310.0,11500000.0
