3306.99,3327.17
3327.25,3345.0
3345.19,3356.65
3378.95,3385.15
3385.18,3399.21
3427.16,3435.11
3435.19,3452.0
3474.34,3481.14
3481.18,3488.1
3488.23,3507.16
3507.25,3516.0
3516.14,3527.16
3557.41,3583.19
3583.34,3613.87
3613.98,3619.28
3624.21,3668.83
3669.0,3691.93
3692.0,3705.1
3705.22,3717.1
3717.27,3741.18
3761.59,3781.24
3781.25,3813.87
3813.98,3822.92
3823.0,3830.0
3830.12,3857.8
3858.02,3879.87
3880.0,3892.9
3892.95,3907.07
3907.14,3936.04
3950.71,4002.15
4002.23,4025.05
4025.2,4036.49
4036.62,4049.65
4049.81,4081.78
4082.0,4094.07
4094.17,4139.05
4139.13,4155.95
4156.0,4172.88
4172.97,4184.26
4184.47,4199.11
4260.54,4279.31
4279.46,4290.05
4333.42,4342.15
4342.23,4381.26
4381.27,4405.23
4428.5,4435.85
4436.22,4458.23
4458.34,4468.08
4468.09,4485.14
4485.28,4518.55
4518.62,4530.15
4562.37,4570.07
4612.33,4641.24
4641.33,4650.06
4691.59,4712.38
4712.48,4721.28
4759.41,4773.08
4773.25,4785.23
4785.36,4808.15
4808.31,4837.07
4837.14,4851.84
4863.32,4876.32
4899.12,4919.09
4919.19,4930.0
4930.03,4962.34
4962.45,4971.23
4971.34,4992.89
5004.85,5013.23
5013.36,5028.11
5028.2,5046.86
5046.98,5066.11
5066.18,5083.81
5084.1,5097.71
5109.08,5121.26
5121.42,5155.36
5155.51,5193.33
5193.34,5226.13
5226.16,5235.1
5235.23,5248.78
5249.12,5260.32
5260.42,5288.09
5288.25,5297.09
5297.26,5319.34
5326.0,5344.66
5344.76,5356.26
5356.36,5375.07
5386.21,5395.23
5395.38,5418.77
5418.93,5428.33
5428.44,5449.13
5449.27,5478.89
5479.0,5500.0
5504.18,5574.96
5575.0,5637.31
5637.5,5655.7
5906.59,6056.87
6057.0,6069.31
6069.45,6079.27
6079.41,6121.79
6147.25,6202.28
6296.01,6342.18
6342.3,6368.37
6368.57,6451.85
6451.98,6492.91
6493.0,6518.96
6519.0,6542.0
6542.01,6588.96
6589.0,6701.28
6701.45,6744.38
6744.55,6864.88
6865.0,6941.98
6991.57,7029.67
7029.81,7054.33
7054.48,7130.84
7131.0,7165.54
7166.0,7250.52
7250.7,7352.42
7352.56,7371.82
7371.98,7514.0
7514.01,7600.97
7601.0,7709.27
7709.45,7786.98
7787.0,7876.87
7877.0,7941.97
7942.0,7986.86
7987.0,8018.14
8018.36,8030.39
8030.56,8055.36
8080.45,8098.49
8098.74,8175.27
8175.45,8321.35
8380.56,8546.93
8547.0,8588.79
8589.0,8656.46
8656.61,8762.42
8762.56,8848.42
8849.07,8924.84
8924.99,9001.48
9001.65,9039.77
9040.0,9077.93
9078.0,9153.41
9153.55,9204.97
9205.0,9285.99
9286.0,9348.95
9357.28,9461.59
9461.9,9495.92
9496.0,9571.81
9572.0,9695.49
9695.88,9870.35
9870.51,9954.8
9955.2,10009.5
10009.8,10049.3
10063.9,10100.4
10100.7,10150.8
10246.8,10270.5
10270.7,10310.7
10310.9,10389.9
10390.0,10610.6
10610.8,10809.8
10820.5,10929.8
10930.0,10949.9
10950.0,11029.8
11052.4,11100.7
11101.0,11209.8
11264.2,11300.5
11300.6,11329.8
11330.0,11370.6
11370.9,11440.7
11503.2,11550.8
11551.2,11599.5
11599.8,11659.4
11833.3,11910.8
12106.9,12190.8
12280.9,12310.7
12342.0,12419.6
12419.9,12490.7
12683.5,12750.9
13180.3,13260.9
13341.0,13549.7
13600.8,13680.7
13681.0,13749.7
13760.5,13869.8
13911.8,13980.9
14113.2,14151.2
14151.6,14209.3
14209.6,14311.2
14311.6,14479.8
14480.0,14559.8
14560.0,14659.7
14660.0,14769.9
14770.0,14879.7
14880.0,15069.8
15070.0,15219.8
15220.0,15579.7
15591.2,15679.8
15688.7,17000.0
1804690.0,5000000.0
